txId,closeness
40820308,0.0016914552114121147
40820311,0.0032001859241171933
40820316,0.002834985072282403
40820319,0.003142915516080779
40820320,0.0030520414556580414
40820321,1.4941317973658456e-05
40820323,0.003028862839290717
40820324,0.003069863257659002
40820328,0.002912808191913685
40820330,0.0027937026809606923
40820337,0.0027788400100992234
40820341,0.0027788400100992234
40820348,0.0027788400100992234
40820349,0.002105576023880806
40843561,0.002411585819309134
40853357,0.0025207076679077036
40868708,0.0026557216114385025
40872215,0.004594440311739204
40879076,0.0008994128123910371
40888703,0.004823333589392212
40891999,0.004834401824945938
40906104,0.0033931561234600556
40906110,0.0029620482199321546
40917947,0.007214293081267882
40923230,0.002991777109855369
40941775,3.320292883035213e-05
40944235,0.0029416186676826765
40947233,0.00599293183673136
40981337,0.003927138645119252
40983032,0.0025511898535976237
40989624,0.0010117901395408334
40995640,0.004400278880307349
41002355,0.004918816670405761
41012027,0.00417405863996983
41020170,0.0036514090670501215
41029326,0.0022802901627757286
41070252,0.004437216938270315
41070253,0.005047683306487979
41070254,0.0050020551834589096
41070534,0.004440462328074985
41070601,0.0043663065597122595
41070602,0.004421062022232923
41070604,1.344718617629261e-05
41070606,0.005536405936656426
41070608,0.0045230689369724925
41070611,0.005546943443197455
41070612,0.005380364464718663
41070616,0.003929479665243967
41070621,0.004406134281695221
41070623,0.0037692241141437438
41070626,0.004153488007205619
41113208,0.003470731146448758
41113209,0.0020982453419309847
41113432,0.005165281720041788
41113463,0.006229918074750461
41120050,0.004774372878723309
41124600,0.0045407715980261614
41139962,0.0029451839528160124
41149380,0.006886166123945589
41149582,0.0012995121503369654
41153647,0.005281610498711506
41158997,0.005844601153269761
41159887,0.004816517191730015
41160347,0.006319232768359707
41162091,0.004578429100746203
41163879,0.005286145962797561
41165502,0.002673231978281743
41171009,0.004155510702053026
41171010,0.004156021207053279
41171011,0.0062749849525460125
41171013,0.0061682947625879645
41171014,0.005077103909565706
41171015,0.00580224897099969
41173394,0.005255759913840632
41173395,0.00517555459732482
41173396,0.006463510245589165
41173399,0.006181538097924022
41174480,0.005477879225262307
41178170,0.00548187362777617
41178174,0.006276440190243728
41178836,0.005209626583316833
41183115,0.006621650543240104
41183236,0.005427927217988939
41183237,0.006282024938057462
41185374,0.006180691079823457
41186773,0.0038177793505637715
41187779,0.0032142956225234137
41188881,0.006166608207330239
41188882,0.006189171720712348
41191496,0.0062752759460978835
41195989,0.006166889235822575
41197849,0.005286765529834926
41206923,0.004265898253917293
41211720,0.0036167677040325735
41214305,0.006281393051183901
41214306,0.005076913427690207
41214307,0.00525290363346356
41226883,0.005522591131765692
41226885,0.006074428805568738
41228362,0.004848964435505599
41237341,0.0051751587311325824
41239634,0.0017436083952708534
41249229,0.00222527443935807
41259263,0.004916974328754579
41261572,0.004834401824945938
41266199,0.002495693072929888
41269709,0.0027940030911274053
41270031,0.003403079431185363
41274750,0.00243875203007608
41277026,0.004474101007667589
41295703,0.00471794332688288
41299111,0.0026968668563875846
41315536,0.005511273299676832
41316938,0.006594223015528228
41317132,0.005209827154140863
41319424,0.007260262401542885
41320946,0.0014907851368545395
41323468,0.004682461576246694
41326763,0.006276440190243728
41327438,0.003317702014059864
41335060,0.006082872069259059
41340835,0.004995387445149498
41342269,0.008777059508613282
41358187,0.005322391340578212
41396639,0.0021960122586284305
41402314,0.0016759175476920324
41402735,0.004705728540810107
41408820,0.004928288224388775
41417793,0.004475165371441722
41424461,0.005562088474727887
41427095,0.004537591392316236
41427372,0.004794502923102847
41427375,0.0037393625097174414
41427376,0.006167451369657479
41427381,0.0038594504164524202
41427389,0.005886039604247706
41427397,0.0056383354375689485
41427995,0.004012812125664397
41428004,0.004585565926860548
41428005,0.006181820488883269
41428160,0.00512541002667754
41431486,0.005177138667903235
41436005,1.344718617629261e-05
41440597,0.004891090476972221
41442043,0.0033200856396696297
41443140,0.0061605347478886074
41443531,0.0023374543345237486
41443551,0.005849282023332704
41444243,0.006171107739039346
41446011,0.003715644320317822
41447158,0.0027061715113890195
41447334,0.002236509406176139
41447435,0.005181499866045901
41449454,0.0052427279261421395
41461991,0.002022075607383064
41464970,0.0048003185556808265
41472082,0.0036874962667698932
41490163,0.004830860029329347
41500113,0.0058581387161882065
41502651,0.002439027802448761
41511103,0.006166327204449978
41520412,0.0022167603928574292
41520578,0.0031150993495874055
41551435,0.0020909830373906754
41570941,0.004270837261449323
41577706,0.001629018695739151
41586217,0.005720810454961307
41598895,0.003938760347585713
41604771,0.004780275911461593
41605142,0.0031231569817387578
41611425,0.004794333055860222
41613979,0.005077865980023819
41629573,0.004783148368797666
41642834,0.0022026861356875234
41645101,0.004715799141335106
41651708,0.003023551619145965
41657632,0.0028841005553721893
41669401,0.0031183861644370407
41676555,0.0021293898187620163
41685555,0.005486284502831445
41706260,0.006822849516699384
41706678,0.006165484349446636
41725812,0.004853138130820026
41734410,0.005982485611819854
41736518,0.0039942610942417574
41752194,0.005193032869048077
41752987,0.0018670924904695685
41766316,0.005119916542493894
41766336,0.00496456094684512
41771071,0.004612761340064637
41777563,0.0023374543345237486
41782771,0.004892985139387441
41783743,0.002167427789117027
41789289,0.004038054769143202
41791721,0.001612420432120456
41791723,0.001612420432120456
41792636,0.0063643452795019845
41796997,0.001265320054610313
41814746,0.002585893282476032
41823903,0.0025918052794946804
41823907,0.0025918052794946804
41830054,0.0024379603884335252
41837143,0.00127543569119403
41845363,0.00546173920332801
41846555,0.006114250991652461
41847079,0.00441964541015983
41850307,0.004617328641677919
41861005,0.001566918595697359
41873703,0.003877666371127903
41879245,0.0029017557186880576
41891019,0.0026238171955336024
41894401,0.0019776381945079036
41894457,0.0016887747121675963
41897317,0.003927325607206618
41900369,0.0024110399427546398
41914082,0.003007865253015693
41920230,0.002673209494033181
41925731,0.00167108603068921
41927736,0.006184928493151185
41927883,0.004249876686190066
41959590,0.002826377304257889
41983422,0.0038663496452094733
41990214,0.006809095092215302
41992471,0.002961714034991676
42013463,0.0025953779709896097
42036733,0.003427991474286543
42049049,0.007214478071768788
42064743,0.001995879450235058
42071940,0.007202268767196493
42078561,0.0018795605381272062
42079740,0.005340631364875122
42094373,0.0062631881356379135
42095182,0.006043479472467124
42106926,0.0041127550174857395
42117319,0.002569470195196563
42119033,0.0014952964484110742
42138473,0.0030391727805783603
42143489,0.0026681171469456837
42156855,0.002424321544691014
42158047,0.0048248380124934955
42161559,0.0014952964484110742
42172933,0.0016824619247538836
42181356,0.0007677509538362802
42208946,0.0016206410198323507
42221129,0.002443348057352596
42227626,0.002853353121162395
42230428,0.005868478508737463
42232972,0.0051751587311325824
42236032,0.0026649606219302457
42236518,0.0023962557332201226
42257137,0.0021010599103974377
42264430,0.0007308041010336264
42278513,0.0024438240774459314
42279992,0.0014514697436432934
42285527,0.005073806212621685
42297133,0.002114612680008393
42303725,0.0047046436154503735
42304443,0.0014511657284767131
42305069,0.0009566138628943338
42319493,0.002524255632832092
42348879,0.0054671662426011925
42348888,0.005758474777822452
42354928,0.0042623475446613105
42361934,0.0056232930082931315
42363278,0.0019101469574484707
42367646,0.004593333759509941
42381124,0.0010184612209571645
42389442,0.0019071997819989312
42399890,0.0024483979968330447
42439902,0.00548187362777617
42439906,0.004672930244207044
42442889,0.002639011610743595
42443872,0.004981439688585225
42443877,0.005581361642117061
42443878,0.005722532598991949
42443882,0.004776688939830926
42444396,0.005260115647673975
42444401,0.005218182384922104
42444411,0.005260115647673975
42450634,0.007349025409318612
42465679,2.4449429411441107e-05
42467070,0.00205548326038093
42511927,0.002070315417087059
42514940,0.0014613369804572871
42516065,0.004593333759509941
42516219,0.0018801547745359245
42517759,0.001203423266755468
42549756,0.006746275782347993
42572070,0.004178560332404477
42577857,0.001745979856900693
42583560,0.0028254491565190805
42621630,0.0021027713632569495
42622845,0.0024778649887908276
42624300,0.00434177336611335
42624320,0.0040356699919971
42624325,0.004019009518908666
42624329,0.004600375675731932
42624339,0.00469763419085103
42624343,0.002897707670435229
42624346,0.0026854011728613195
42624355,0.002988319027044471
42624369,0.0032966295678633494
42624389,0.0044889716537288024
42624393,0.005226730417213394
42624407,0.005418003303237298
42624612,0.005177534837069742
42624615,0.004452635665218478
42624959,0.0040356699919971
42624964,0.004622217874766183
42624991,0.004453808067065621
42624994,0.0039066935302746915
42624995,0.00518905017645735
42624999,0.004646820181369278
42625001,0.004054411867858784
42625020,0.005076532506814779
42625030,0.0053141710061912805
42625032,0.005352638364845329
42625808,0.00517832735732645
42625833,0.00518905017645735
42625864,1.9266436334454325e-05
42625869,0.004753409108530798
42625874,0.0041353192097807285
42625914,0.004017219845677743
42625920,0.00459803093787478
42625962,0.005033104608407899
42625965,0.0043815584283659744
42625967,0.005568497201829339
42625982,0.005163704895888528
42625995,0.006160712519993387
42625997,0.00444444610311869
42626004,0.005750225236971689
42626007,0.0048809713786486355
42626016,0.005251680463447618
42626028,0.00464953444549391
42626055,0.005377098088756846
42626070,0.005813965649909979
42626433,0.0058162146695458945
42626762,0.005424518981065291
42626764,0.0046565743462372595
42626767,0.003606995695214169
42626769,0.004068430008167367
42626771,0.005315423462237991
42626773,0.004554237219454607
42626774,0.005360908426497692
42626775,0.0045875868902483215
42626777,0.003606995695214169
42626781,0.004068430008167367
42626785,0.0031906828535440044
42626787,0.003546494666675091
42626801,0.005360908426497692
42626803,0.0045875868902483215
42626807,0.0036728836007288972
42626817,0.004127247094935638
42626820,0.005418437194748729
42626821,0.004629650364420772
42626822,0.00538458678531116
42626826,0.004799774784579674
42626835,0.005592199789307165
42626837,0.004765797369220778
42626839,0.005342705721006585
42626841,0.005425823997660576
42626844,0.00464092360592821
42627124,0.003673082991820384
42627129,0.0032927791147959596
42627131,0.0036728836007288972
42627141,0.0036736812950089524
42627147,0.0032935805505927753
42627164,0.005361333221143215
42627169,0.004587897965813011
42627184,0.00367547737462734
42627205,0.0036728836007288972
42628561,0.004607581140033871
42628573,0.005388231683589024
42628579,0.004607581140033871
42630275,0.00618379794825457
42630515,0.001958426049698883
42630616,0.00525290363346356
42630623,0.004794333055860222
42630648,0.003715644320317822
42630650,0.004207189730806329
42631476,0.0058157147370489415
42631802,0.005720810454961307
42632254,0.0045600690986235815
42632399,0.0032405002634558963
42632403,0.0035990332323108266
42632404,0.0031021056004230606
42632411,0.005594743064524528
42632802,0.004758088976851434
42632805,0.0038532960448104895
42632811,0.0034368742666714444
42632812,0.003735440029306431
42633599,0.0029408451884568774
42634553,0.0034368742666714444
42635292,0.004949707396088181
42635778,0.0058157147370489415
42636993,0.0039608959870523
42636996,0.00460820876899897
42637002,0.005387802615928284
42637881,0.00564987059002358
42637887,0.005419956362464644
42638118,0.00363783134850408
42638123,0.00410720400951998
42638125,0.00410720400951998
42638126,0.00410720400951998
42639025,1.6808982720365762e-05
42639719,0.0034879158923936267
42640043,1.1205988480243842e-05
42640059,0.004032783504743101
42640738,0.0036051698548462707
42640740,0.005330079191021537
42640753,0.004078239067588523
42640766,0.005330079191021537
42641146,0.0019135928028317212
42641922,0.0030742679078913774
42641928,0.0034032506036329856
42644033,0.0043802819571312195
42644036,0.003892086128096375
42644502,0.0058157147370489415
42644646,0.005627549301407917
42644954,0.0028982041614369954
42644971,0.005241103470376651
42644973,0.0062752759460978835
42646719,0.005511793837385637
42646724,0.00469763419085103
42649850,0.005583431692591795
42649854,0.006772436339605363
42649856,0.005845358552987246
42650253,0.005164690298143382
42650255,0.005176940606054354
42650511,0.005175752553132713
42651285,0.006181820488883269
42651758,0.006919264227726889
42652168,0.005684522180283754
42652172,0.006917495680485368
42652413,0.005681658080432244
42652416,0.006920325790204294
42652529,0.00568356715954701
42652535,0.006412360825553465
42652846,0.006922804036509683
42652852,0.006395087452819223
42652861,0.0060589258754210965
42652875,0.00548076348730882
42653557,0.006046202158154451
42654270,0.00635693383293347
42654278,0.005441314508088575
42654280,0.006274112133793341
42654286,0.00605350498799565
42654290,0.006925992962516878
42655389,0.005749736583881655
42655397,0.00587862420181827
42655408,0.006273821248164252
42655417,0.005338279636342844
42655419,0.00636620485988214
42655423,0.005702488432433829
42655430,0.005059071725050649
42655651,0.006319232768359707
42656299,0.005876581860496581
42656301,1.6808982720365762e-05
42656306,1.6808982720365762e-05
42656309,0.006111188660147892
42656319,0.00604215263893797
42656322,0.004508263942619095
42656329,0.006275566966639835
42656338,0.005241306472292771
42656349,0.006277022474332256
42656362,0.006638868199070538
42656365,0.006180973393397651
42656942,0.0051751587311325824
42656993,0.005683089769503791
42657004,0.006919618045697217
42657750,0.005685716407632553
42657853,0.00550305207408112
42657856,0.006046202158154451
42657859,0.005080344289745261
42657862,0.004849833363259077
42657870,0.006182102905644605
42657875,0.005175950524084103
42657878,0.006464745389912802
42657890,0.005478100983793003
42657891,0.006616793824343786
42657892,0.005208423482608628
42658393,0.006041613112851807
42658508,0.005088176367800517
42658518,0.006057298590047214
42659045,0.005514039790622011
42659054,0.004699265540410292
42659671,0.003975558214397285
42659672,0.004303799074538985
42661987,0.003945651110964974
42662003,0.003510338802605898
42662308,0.006569572312926243
42662316,0.006328986039083989
42662318,0.005444817547243985
42662324,0.005444817547243985
42662327,0.005445694011898055
42662329,0.006441051478016791
42662331,0.005444817547243985
42662333,0.005445255744302232
42662336,0.005445694011898055
42662338,0.0054632827527011495
42662339,0.005445694011898055
42662340,0.005444817547243985
42662341,0.006827105115869772
42662342,0.005445255744302232
42662345,0.005444817547243985
42662347,0.005444817547243985
42662348,0.005445255744302232
42662351,0.005445255744302232
42662352,0.005444817547243985
42662353,0.00550573889257282
42665074,0.0043042097554519786
42667061,0.006179844293814438
42667105,0.005892960436426197
42667111,0.0049717117533123216
42667115,0.0051100808316020836
42667116,0.006315104092853031
42667287,0.004971894422664319
42667288,0.005059828391476772
42667289,0.004974818958922642
42667290,0.00497207710543999
42667291,0.0052555557908052965
42667292,0.00497207710543999
42667295,0.0049717117533123216
42667296,0.004971894422664319
42667298,0.0050428579601123485
42668066,0.006363809748949152
42668069,0.0061330697290452665
42668963,0.004673460559546011
42669540,0.005076913427690207
42669541,0.006180973393397651
42669679,0.004319046647143556
42669683,0.004993912628765353
42669685,0.003814196135679992
42670162,0.004896336451194224
42670300,0.006074156140661404
42670307,0.005100065974509281
42670312,0.0051751587311325824
42671029,0.004271870773799752
42671032,0.0037660038545490027
42671033,0.0037660038545490027
42671043,0.0037948358198955316
42671052,0.006042422438118096
42671066,0.0050776754409626555
42671117,0.005821218725873474
42671120,0.004920908051262038
42671144,0.004504962064773113
42671149,0.003946226429723682
42671151,0.003946226429723682
42671249,0.006076883891757445
42671441,0.0035974067019793375
42671446,0.004055991682452261
42671450,0.0032318323064090843
42671986,0.004438469250251075
42671989,0.003894886754213936
42671990,0.004241476006195297
42671993,0.004947174002912103
42671998,0.005249643112140853
42672000,0.004281196232018944
42672007,0.0056612161863220005
42672012,0.0048071065897568295
42672015,0.004814803433611627
42672758,0.005657429261325923
42672864,0.003674479335858331
42672867,0.0032996037770757786
42672869,0.004147868149266024
42672870,0.003328824641500941
42672874,0.0030875955575707845
42672876,0.003013406905572858
42672892,0.00475173995721802
42672902,0.004134055861108201
42672920,0.005252291977241684
42672927,0.006045661908665271
42672928,0.0045078134015675
42672933,0.00497207710543999
42672937,0.00430640137802421
42673412,0.004300106469911811
42673416,0.004299833195693012
42673426,0.003777568268149594
42673428,0.004282551126705955
42673429,0.0033812261188289837
42673430,0.003376501497159337
42673765,0.0049553262963840175
42674478,0.004287571702469971
42674479,0.004288386959329893
42674481,0.004207582180331917
42674483,0.003715950420190432
42674484,0.0036892053026623436
42674486,0.004165488225748161
42674487,0.0033402461123038796
42674489,0.003305729827816166
42674491,0.005663822639446457
42674497,0.004807960579202515
42674499,0.004807618947015837
42675020,0.0030303448774304056
42675024,0.0027668285454660745
42675025,0.0033470207890589853
42675192,0.005670943361899873
42675199,0.004812748532974882
42675202,0.0061059493954360965
42675208,0.005122460934309526
42675223,3.050519086288602e-05
42675226,3.050519086288602e-05
42675227,2.287889314716451e-05
42675228,2.0336793908590676e-05
42675655,0.006595187177193428
42675938,0.005550225606072547
42675955,0.00580423996318327
42676495,0.0053129191402298695
42677185,0.005629890601666449
42677422,0.005313962320897497
42677885,0.005750469594664914
42678220,0.006561608422715161
42678234,0.006914667884601674
42679130,0.0036490368343772236
42679735,0.006382419135065313
42679937,0.006481776620283315
42680742,0.005520338208365143
42681938,0.006305393527871709
42681961,0.0047255220876398505
42682325,0.006358427333035183
42683322,0.004914652811130049
42683334,0.005483428580178895
42683344,0.005494561089071576
42684527,0.005311250902804567
42688201,0.00418292360121681
42688882,0.006184080545729585
42689022,0.005429089287929981
42689040,0.004843930788289475
42689741,0.005712599227526797
42689752,0.005118779335060325
42690291,0.005241306472292771
42690310,0.006184645818174349
42690456,0.00517555459732482
42690802,0.0036790649683832075
42692391,0.005096800395542553
42693804,0.005222897468125159
42694213,0.003358018712748964
42695574,0.005483206390115271
42695581,0.00517912012024092
42697101,0.003985863048649624
42697135,0.005317930146256966
42697187,0.004653851858914425
42698471,0.005547722634538159
42699055,0.006184080545729585
42699786,0.004453808067065621
42702497,0.00580001073685889
42702508,0.004916259782076468
42702872,0.005494561089071576
42702899,0.005280988545959053
42704243,0.005935089934283104
42706240,0.005735844799154576
42706684,0.006074428805568738
42710392,0.00563645661869605
42710565,0.005274812914229936
42714491,0.00578835017972687
42717195,0.005494561089071576
42717211,0.005969124415600121
42720318,0.005382445030096447
42720325,0.005692173915856424
42726339,0.005773532319381123
42726367,0.004771909319489045
42728263,0.0061399342476653
42728266,0.006110627219556569
42728275,0.003035735356613026
42730960,0.003995867429548347
42732307,0.005373041512870946
42732319,0.004573322873421027
42732326,0.003998346841438801
42732328,0.004471616234936711
42732331,0.003998346841438801
42733035,0.004515334195390396
42733045,0.003954645230628755
42733047,0.00469698196812408
42733056,0.004698612864640791
42733064,0.004122092436385243
42733070,0.004098992836205579
42733080,0.004093784616598238
42733095,0.005631296317172483
42733105,0.0047887341815292936
42733115,0.004225450445016542
42733124,0.0037300857407148893
42733125,0.0037298801130555338
42733128,0.0037298801130555338
42733200,0.004058181151646567
42733204,0.003598937513341882
42733206,0.003598937513341882
42733208,0.003598937513341882
42733214,0.005684044629800259
42733818,0.004822181259413255
42733822,0.0035791380263873987
42733830,0.003715236265591927
42733841,0.005919512270413594
42734769,0.003867723740293674
42735563,0.004246134190017094
42735565,0.003448347446655491
42735566,0.004328440984603357
42735568,0.003647244097397843
42737684,0.004794502923102847
42741539,0.005330079191021537
42743288,0.006179844293814438
42743952,0.0051767425593594015
42744774,0.004794502923102847
42745317,0.0032886179280075525
42745572,0.004794502923102847
42745604,0.004585565926860548
42746063,0.0035318695646931867
42746083,0.004585565926860548
42746114,0.004034466786966839
42746295,0.004039042787262477
42746296,0.00414532687482094
42746297,0.003689909483861554
42746630,0.004299423349483853
42746637,0.0037979245159038663
42746742,0.004585565926860548
42746748,0.005358148901273205
42748142,0.004586187572075333
42748152,0.00564562770669009
42748162,0.004794502923102847
42749258,0.005811967981001365
42749409,0.005244353389204928
42749417,0.006279935516133969
42754044,0.005431050349239635
42754746,0.005355816136375159
42754749,0.005503723532828518
42754751,0.0051936308002937925
42754848,0.004464534823545191
42756372,0.004381273099102361
42758105,0.006303631178164381
42758123,0.005701767602142787
42758129,0.004834931059799013
42758134,0.004835276584780061
42758142,0.004989309435205913
42758144,0.005711393681747974
42758153,0.004841850955404851
42758154,0.004841850955404851
42758155,0.005704411537882757
42758167,0.0047414173266171955
42758607,0.0057752571593894745
42758608,0.004888376941754743
42758740,0.005500591459764024
42758749,0.006236521822364032
42758752,0.005236641403260507
42758754,0.004696492919919993
42758755,0.006629111375185165
42758764,0.004579513706103583
42758801,0.005672131890080679
42758802,0.004820806929164758
42758804,0.004817203036618659
42758823,0.0055861975933642165
42759783,0.0041460889301322005
42760045,0.004755580759151459
42761779,0.005328819819707599
42762526,0.0058162146695458945
42764494,0.006965565990716774
42765073,0.0033726304239876073
42765232,0.006166046227178291
42765236,0.0058157147370489415
42765601,0.006141698838181581
42765610,0.005147989443112484
42765917,0.0053498873448902815
42765924,0.004579513706103583
42766930,0.005202616320709526
42767595,0.003972057370601584
42767863,0.003531040119553656
42767866,0.003531040119553656
42767869,0.003531040119553656
42767873,0.003531040119553656
42767889,0.0043183574962233455
42769326,0.002251276802388176
42785015,0.0030408640286476865
42789519,0.0015105080681389364
42791729,0.005401351155616284
42791742,0.004706620656730366
42802969,0.005604335924749675
42809467,0.0063807319777750586
42828409,0.0019050647518945305
42832374,0.00239625609725892
42834266,0.0017826843921445931
42874117,0.004857466403241957
42926999,0.001893384591505034
42951627,0.005533430811762615
42952256,0.0028008186286137015
42952353,0.005528457347781786
42952366,0.005525748315637828
42955295,0.005315005911298302
42955335,0.004317806333811575
42955377,0.006058654600477043
42959035,0.004607267389658329
42959050,0.0058157147370489415
42959052,0.005707298629340142
42959401,1.6978770424611882e-05
42959421,0.0039341798610784615
42959442,0.005627549301407917
42959454,0.0035045205112696444
42959457,0.003156668155772482
42959472,0.0036040176445962333
42959478,0.004061713606124828
42959524,0.004782472185957051
42959542,0.0056284855877903155
42959545,0.005539093348409937
42959550,0.004959685181852176
42959566,1.344718617629261e-05
42959579,0.006327210478405328
42959585,0.005728075283679935
42960555,0.0036073803183422574
42960565,0.003607572660667949
42960571,0.004068430008167367
42960573,0.0059502264753168044
42960584,0.0036068034144052124
42960585,0.004067940793676681
42960587,0.004170880609716889
42960756,0.0036593756051178984
42960766,0.003660068443731872
42960772,0.004658177297819441
42960778,0.004266752341215664
42960785,0.004742746758084073
42960789,0.002517067214182302
42961173,0.002732634299306437
42961203,0.0051751587311325824
42961209,0.00464953444549391
42961904,0.004317806333811575
42963124,0.006180973393397651
42965297,1.344718617629261e-05
42967038,2.2411976960487684e-05
42967611,1.344718617629261e-05
42968639,0.0049150098249910925
42968645,0.0058134661039504565
42968650,0.004920192360893531
42968711,0.0054463515455870064
42968714,0.004832513766932889
42969059,0.005107959025428611
42969063,0.004401081422631631
42970432,0.0043550479692860055
42970439,0.005046054760101978
42970443,0.004809156674307156
42970451,0.004177447303480838
42971116,0.004637424623086182
42971138,0.005429089287929981
42971730,0.004637424623086182
42971750,0.004708422077301836
42971753,0.0055266510313112015
42971767,0.004708422077301836
42972351,0.004708422077301836
42972357,0.0055266510313112015
42972858,0.004847401149937483
42972863,0.0057191179790226435
42972870,0.004847401149937483
42973205,0.0022285351137914665
42973228,0.0021242515441403146
42973928,1.9266436334454325e-05
42973935,2.815863771958709e-05
42973942,1.9266436334454325e-05
42973957,0.0035683785270200614
42973963,0.004019367644923954
42975826,0.0036473971301710572
42977029,0.004685921826361063
42977034,0.0054956768266114925
42977037,0.004685921826361063
42977077,0.004708422077301836
42977383,0.0055266510313112015
42977514,0.004708422077301836
42977527,0.004914652811130049
42977535,0.00581296664382726
42977781,0.004914652811130049
42979026,1.344718617629261e-05
42979039,2.2411976960487684e-05
42979049,1.344718617629261e-05
42979055,0.0029406534650597556
42979058,0.003240267480045371
42979061,0.0029406534650597556
42981422,0.0045659159328425535
42981428,0.005331339157735985
42981436,0.005429524956933546
42982080,0.004637742494401768
42982105,1.344718617629261e-05
42982112,2.2411976960487684e-05
42982153,1.344718617629261e-05
42985422,0.0035902483484559914
42985541,0.004047136335137419
42985545,0.0035902483484559914
42990421,1.344718617629261e-05
42990425,2.2411976960487684e-05
42990441,1.344718617629261e-05
42990527,0.004639173454751783
42990542,0.005431486333051889
42990545,0.0058267331425101085
42990550,0.0049244896285037575
42990740,0.00463282038076123
42991287,0.005422779935146861
42991294,0.00463282038076123
42993219,0.0048480958190618645
42993234,0.005720084985486527
42993249,0.004966784749556056
42993258,0.005211432276887267
42993270,0.006182102905644605
42993281,0.005175950524084103
42993666,1.344718617629261e-05
42993672,2.2411976960487684e-05
42993679,1.344718617629261e-05
42994637,0.005448983268972165
42996206,0.004076641878100102
42996207,0.004676044455636157
42996208,0.004077133187756998
42996210,0.003613834971335419
42996770,0.0018687764519136807
42998137,1.6978770424611882e-05
42998146,2.6680924952961532e-05
42998153,1.6978770424611882e-05
42998346,0.00492484807299395
42998349,0.005827234971219308
42998350,0.005432358510704728
42998353,0.005335543352324531
42998361,0.006182102905644605
42998362,0.005175950524084103
42998916,0.004847401149937483
42998919,0.0057191179790226435
42998920,0.004847401149937483
42999521,0.0026404942729795263
42999530,0.0024383309098087243
42999550,0.006109257358991186
42999553,0.005417135728649111
42999676,0.005478544554722865
42999688,0.004091927744229053
43000047,0.006215039291859402
43000157,0.005850412905389311
43000163,0.004440362608749951
43000172,0.004974087502358197
43000192,0.004302157134280371
43000195,0.005894243858422108
43000198,0.004597406078061248
43000857,0.005374321875438054
43000859,0.00469763419085103
43000867,0.005511793837385637
43000894,0.004708094443728855
43001003,0.002939886821387707
43001008,0.0026911154741399803
43001015,0.005436723603923454
43001018,0.004642993669639895
43001494,0.005525748315637828
43001655,0.004649214955736095
43001661,0.0051609477689418285
43002716,0.0036027702476478904
43002725,0.004063055111894754
43002732,0.005419956362464644
43002734,0.004630759376553787
43002742,0.004127247094935638
43002763,0.004149267178783146
43002782,0.0051609477689418285
43002797,0.0036027702476478904
43003094,0.004149267178783146
43003119,0.002516411910769963
43003669,0.003762025312806638
43003680,0.005549542753512745
43003686,0.0038439920035694334
43004044,0.004127247094935638
43004063,0.003762025312806638
43004069,0.003282316212716297
43004673,0.0038637481227094986
43004681,0.004398077564406356
43005810,0.004132667068826495
43006515,0.004587897965813011
43007124,0.005028242066797517
43007143,0.003293259929463489
43007170,0.0032824754518291028
43007256,0.0048390806215725495
43007260,0.004645065580861416
43007268,0.004599437493683245
43007271,0.00469763419085103
43007279,0.005511793837385637
43007285,0.004333292253799627
43007288,0.003813658667577566
43007289,0.0038143036474801916
43008469,0.004321943484562592
43008954,0.0040166236420793935
43009606,0.006629760937810728
43009632,0.00390714472777198
43009996,0.005372188276694381
43011754,0.004916974328754579
43012854,0.005055291785028944
43013114,0.0060107515880448974
43013174,0.0048480958190618645
43013177,0.005720084985486527
43013215,0.0047255220876398505
43013383,0.004729155326121995
43013391,0.0044842115021922245
43013396,0.005098528710359623
43013403,0.004394078792754084
43013921,0.004139113892932884
43014122,0.0047584236057969884
43014131,0.004139113892932884
43015850,0.005270703844420611
43015861,0.0063165780003573155
43016028,0.005626379381383509
43016729,0.005091814061621566
43016733,0.0047472390984618406
43016745,0.005579287973186063
43018667,0.00558573641961755
43018688,0.005493222801885799
43018696,0.005800507972980186
43018721,0.005027494817270574
43018737,0.005428435915502839
43019090,0.005017614687294849
43019093,0.005459976214559989
43019106,0.004661547090897199
43019131,0.00543323096850778
43019166,0.005479210045821548
43019172,0.006430644418650134
43019176,0.005479210045821548
43019187,0.004847401149937483
43020081,0.003377007074983274
43020084,0.0030529746977180482
43020852,0.005924955142591829
43021595,0.005330079191021537
43022431,0.005280988545959053
43022779,0.003011998364049564
43022812,0.0050780565333854236
43022815,0.004378864527769303
43022839,0.005598909781193048
43022843,0.004719424214475457
43022847,0.005541815484546431
43022850,0.004475165371441722
43022861,0.0049057442902282035
43023036,0.003052836946750322
43023294,0.0028982041614369954
43023298,0.0031888031506658206
43023530,0.005526199636609415
43023869,0.0046599418196788716
43024077,0.004673944822521925
43024404,0.004640446161025162
43024983,0.004636947897805392
43025686,0.006727989385057165
43025690,0.0055540982803174675
43025692,0.006275566966639835
43025693,0.005717426504210528
43025694,0.006305981196777798
43025695,0.005555010283319161
43025697,0.006792152311481944
43025699,0.0060908336184748064
43025701,0.006055401194865296
43025703,0.005873521007928068
43025704,0.006219609803817381
43025705,0.00569912611614112
43025707,0.006276149088709001
43025709,0.00580947282452474
43025939,0.005554326252992438
43026112,0.005676176615002297
43026114,0.0063077448609357555
43026116,0.0058079767587301935
43026120,0.005709706772221721
